dataset,heuristic,model,method,optimization,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,5,5,0.033819,929.485516,929.519335,0.0,0.0,0.0,0.26,0.0,0.0,0.2476190476190476,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.55,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.4149999999999999,0.0,0.3952380952380951,0.0,0.0,0.0,0.2,0.0,0.1904761904761904,0.0,0.0,0.0,0.6,0.0,0.5714285714285714,0.0,0.079047619047619,0.079047619047619,2.6,0.1238095238095238,1.3,0.26,0.26,0.8
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,10,10,0.033819,1451.561456,1451.595275,0.0,0.0,0.0,0.1949999999999999,0.0,0.0,0.1857142857142857,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.65,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.2255555555555556,0.0,0.2148148148148149,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.65,0.0,0.6190476190476191,0.0,0.0483333333333333,0.0483333333333333,1.95,0.0928571428571428,1.95,0.1949999999999999,0.1949999999999999,0.9
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,15,15,0.033819,2052.685302,2052.719121,0.0,0.0,0.0,0.1799999999999999,0.0,0.0,0.1714285714285713,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.7,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2271428571428571,0.0,0.2163265306122448,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.7,0.0,0.6666666666666666,0.0,0.0504761904761904,0.0504761904761904,1.8,0.0857142857142857,2.6999999999999997,0.1799999999999999,0.1799999999999999,0.9333333333333332
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,20,20,0.033819,2569.321789,2569.3556080000003,0.0,0.0,0.0,0.1775,0.0,0.0,0.169047619047619,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.2071052631578947,0.0,0.1972431077694235,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.7,0.0,0.6666666666666666,0.0,0.046845238095238,0.046845238095238,1.775,0.0845238095238095,3.5499999999999994,0.1774999999999999,0.1774999999999999,0.95
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,5,5,0.033819,114.996031,115.02985,0.0,0.0,0.0,0.16,0.0,0.0,0.1523809523809523,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.35,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.225,0.0,0.2142857142857142,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.4,0.0,0.3809523809523809,0.0,0.0428571428571428,0.0428571428571428,1.6,0.0761904761904762,1.95,0.39,0.39,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,10,10,0.033819,216.632802,216.666621,0.0,0.0,0.0,0.375,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.4611111111111111,0.0,0.4391534391534391,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.65,0.0,0.6190476190476191,0.0,0.0988095238095238,0.0988095238095238,3.75,0.1785714285714285,5.2,0.52,0.52,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,15,15,0.033819,984.525364,984.559183,0.0,0.0,0.0,0.4233333333333332,0.0,0.0,0.4031746031746031,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.4619047619047619,0.0,0.4399092970521542,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.7,0.0,0.6666666666666666,0.0,0.1026455026455026,0.1026455026455026,4.233333333333333,0.2015873015873016,7.750000000000001,0.5166666666666667,0.5166666666666667,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,20,20,0.033819,571.46433,571.498149,0.0,0.0,0.0,0.3724999999999999,0.0,0.0,0.3547619047619046,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.4842105263157895,0.0,0.4611528822055137,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.75,0.0,0.7142857142857142,0.0,0.1095238095238095,0.1095238095238095,3.725,0.1773809523809524,9.7,0.485,0.485,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,5,5,0.027908,790.788461,790.816369,0.0,0.0,0.04,0.22,0.038095238095238,0.038095238095238,0.2095238095238095,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.2,0.5,0.1904761904761904,0.1904761904761904,0.4761904761904761,0.0,0.0,0.08,0.36,0.0761904761904761,0.3428571428571428,0.0,0.0,0.0,0.2,0.0,0.1904761904761904,0.0,0.0,0.2,0.55,0.1904761904761904,0.5238095238095238,0.0,0.0685714285714285,0.0685714285714285,2.2,0.1047619047619047,1.1,0.22,0.22,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,10,10,0.027908,1198.090684,1198.118592,0.0,0.0,0.025,0.175,0.0238095238095238,0.0238095238095238,0.1666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.25,0.55,0.238095238095238,0.238095238095238,0.5238095238095238,0.0,0.0,0.05,0.2233333333333333,0.0476190476190476,0.2126984126984127,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.25,0.55,0.238095238095238,0.5238095238095238,0.0,0.0478571428571428,0.0478571428571428,1.75,0.0833333333333333,1.75,0.175,0.175,1.0
